Attr1,Attr2,Attr3,Attr4,Class
6.08,9.26,1.59,9.25,0
9.97,4.35,3.52,1.32,1
3.20,8.87,0.35,7.65,0
6.28,9.17,0.67,6.76,0
0.20,9.97,0.71,0.88,0
2.43,8.54,0.81,6.39,0
4.50,5.92,9.65,4.74,1
1.59,5.59,9.06,5.40,1
8.82,1.17,5.30,4.51,1
1.41,6.31,5.02,5.56,1
4.68,3.47,4.88,0.17,1
10.00,8.71,1.63,6.55,0
2.72,9.27,0.94,2.36,0
2.67,5.20,9.32,9.15,1
8.31,4.82,0.58,0.75,1
0.74,8.33,0.31,1.27,0
4.38,0.28,7.88,8.43,0
9.71,7.84,7.59,8.91,1
0.22,0.49,9.66,7.76,0
0.88,8.21,2.42,7.94,0
3.42,7.62,5.23,7.20,1
1.41,4.09,5.23,4.71,1
7.90,8.57,0.73,7.50,0
7.79,1.93,3.77,1.78,1
8.18,8.58,2.27,4.67,0
4.10,1.08,1.71,4.42,1
6.27,4.31,7.16,5.94,0
3.22,9.42,0.24,8.07,0
8.99,3.75,2.59,1.75,1
1.72,8.50,2.52,0.95,0
2.45,8.24,1.80,0.57,0
1.11,8.94,1.36,2.01,0
3.29,6.84,7.50,6.92,1
6.76,3.15,6.42,8.77,0
0.17,7.46,5.34,1.56,1
1.62,8.65,0.77,5.53,0
0.50,2.63,8.13,9.22,0
1.08,8.77,0.37,4.26,0
2.66,8.96,1.58,1.33,0
6.28,8.10,2.35,8.88,0
4.19,6.54,8.06,9.24,1
6.56,8.92,2.05,1.00,0
0.70,6.49,9.12,6.87,1
9.61,7.26,8.52,3.93,1
6.05,9.37,0.75,3.09,0
4.00,3.97,6.73,6.23,0
5.84,0.80,9.53,5.79,0
9.70,8.73,1.74,5.32,0
1.56,9.11,2.02,7.14,0
8.55,9.01,0.21,5.87,0
4.53,0.90,9.77,5.08,0
5.73,9.02,0.78,2.47,0
7.03,6.72,9.47,9.56,1
8.98,0.75,6.20,4.18,1
9.38,2.30,9.79,6.65,0
6.78,3.13,4.86,2.05,1
1.71,6.99,4.56,1.96,1
8.99,0.72,7.66,7.66,0
3.98,5.55,7.63,2.43,1
2.74,3.33,8.19,9.40,0
8.55,4.21,6.09,7.18,0
9.44,1.77,9.54,6.83,0
7.60,1.16,8.73,8.34,0
6.91,5.34,6.83,8.15,1
7.29,6.31,6.14,8.61,1
7.24,0.36,8.57,7.50,0
3.13,3.93,6.30,5.14,0
3.17,8.40,2.50,6.71,0
0.61,3.84,0.46,3.21,1
9.10,0.75,4.23,0.67,1
5.58,5.16,6.49,9.84,1
6.58,9.10,0.47,0.82,0
0.04,6.43,6.14,2.32,1
7.74,6.74,6.74,6.81,1
8.07,2.85,6.73,9.92,0
1.32,3.15,7.83,8.76,0
2.26,5.32,9.35,5.71,1
0.52,8.14,0.35,2.53,0
0.63,9.82,1.09,5.26,0
9.78,4.38,1.36,0.67,1
4.32,8.68,0.78,8.05,0
8.72,5.44,5.85,2.98,1
6.66,9.99,1.44,8.05,0
9.70,4.14,2.14,0.83,1
7.48,8.84,0.77,1.86,0
7.71,6.23,8.48,0.08,1
0.41,8.01,2.20,4.43,0
4.15,5.74,7.27,4.79,1
6.97,8.01,2.71,9.05,0
2.66,5.95,7.11,6.00,1
6.70,4.34,0.76,4.59,1
8.07,6.35,8.14,6.65,1
3.92,1.72,0.27,3.05,1
0.71,7.48,5.69,5.01,1
7.37,9.51,1.64,3.86,0
2.67,5.57,6.79,0.29,1
3.37,2.93,1.47,2.67,1
3.98,9.25,1.32,0.01,0
6.62,6.14,8.37,7.50,1
4.95,6.27,6.93,3.53,1
4.51,9.51,0.42,4.95,0
2.85,5.81,4.60,6.52,1
0.56,7.03,8.75,2.48,1
9.55,7.12,6.12,0.39,1
6.07,6.15,7.57,5.46,1
6.86,4.73,8.74,7.55,0
4.50,3.73,0.88,2.16,1
9.36,9.56,2.03,8.17,0
9.82,4.84,9.77,8.87,0
6.75,5.54,6.53,4.48,1
4.19,8.50,2.49,3.68,0
4.90,5.88,5.16,8.65,1
7.91,8.53,0.76,0.42,0
8.58,8.57,1.40,6.77,0
6.34,6.48,9.99,0.21,1
4.99,0.42,9.17,6.32,0
7.38,1.46,5.16,3.12,1
2.17,6.31,7.83,6.01,1
3.77,6.17,5.76,8.41,1
9.88,8.58,0.87,8.31,0
6.17,7.42,6.20,0.33,1
5.60,8.14,2.90,2.87,0
7.36,4.77,9.54,6.68,0
9.25,7.01,4.57,6.54,1
9.64,3.10,7.78,7.91,0
2.10,6.19,4.69,1.44,1
3.58,1.46,7.36,5.90,0
0.08,2.64,4.52,3.06,1
2.58,7.17,7.37,8.63,1
7.62,4.06,9.53,8.60,0
8.33,1.81,7.82,7.61,0
2.13,8.63,1.68,5.74,0
4.74,1.90,0.35,1.87,1
3.40,3.81,9.14,7.48,0
8.28,8.25,2.70,4.05,0
6.51,7.68,5.73,7.06,1
8.68,4.52,0.17,4.32,1
7.26,6.90,6.81,3.46,1
0.97,8.94,2.54,9.27,0
4.66,8.62,0.54,8.52,0
4.02,0.52,9.63,7.17,0
0.05,9.59,1.09,5.41,0
8.13,0.23,9.52,8.39,0
5.20,6.12,7.26,1.80,1
7.62,9.45,1.65,1.04,0
3.63,9.50,2.18,1.84,0
8.67,8.45,1.35,0.64,0
6.50,8.84,2.42,6.80,0
7.96,0.51,7.98,9.43,0
0.51,1.75,7.12,7.50,0
3.68,2.37,9.88,8.41,0
4.68,9.08,0.46,7.06,0
5.71,3.83,0.81,4.23,1
8.85,9.25,1.93,1.25,0
5.55,6.55,9.97,3.19,1
2.05,0.81,3.94,0.46,1
1.27,9.87,0.80,6.22,0
7.20,8.12,1.62,4.42,0
1.07,0.39,8.48,7.42,0
6.44,8.82,0.70,7.95,0
6.87,5.99,7.29,7.98,1
0.34,5.81,8.16,0.16,1
7.77,0.31,8.48,7.25,0
9.64,9.95,1.38,9.00,0
1.85,5.11,5.23,0.66,1
6.14,5.07,6.25,8.16,1
2.20,7.15,6.64,0.35,1
5.49,8.12,0.92,1.80,0
3.45,9.12,0.21,7.75,0
4.49,9.55,0.21,9.59,0
8.49,2.53,8.87,9.59,0
5.16,5.70,7.94,9.56,1
8.98,2.01,2.46,3.47,1
2.37,6.93,8.09,8.70,1
3.98,9.84,0.38,1.13,0
2.65,9.87,2.07,3.94,0
2.74,6.47,7.06,5.96,1
5.80,8.12,2.16,5.26,0
1.12,1.28,3.72,3.94,1
7.51,7.35,5.02,2.74,1
3.02,2.34,3.07,4.93,1
0.73,5.33,6.91,2.17,1
9.73,8.33,1.66,2.85,0
1.01,8.20,1.93,5.41,0
1.29,9.93,0.89,3.70,0
4.27,6.82,7.53,3.74,1
5.72,8.02,2.80,6.58,0
6.84,6.21,9.32,2.20,1
1.40,6.07,4.51,9.63,1
8.72,9.81,1.59,2.57,0
2.77,0.16,8.47,5.75,0
7.56,5.97,8.38,7.13,1
6.13,9.77,0.08,5.25,0
0.99,2.83,5.54,1.43,1
7.97,3.20,0.51,3.51,1
4.14,4.80,6.63,5.19,0
3.90,9.01,1.38,8.58,0
4.40,4.27,6.24,6.60,0
1.14,3.75,2.85,3.20,1
3.85,6.51,9.69,2.70,1
1.28,9.82,1.57,4.11,0
1.27,5.16,6.46,6.51,1
8.00,8.71,1.86,8.84,0
5.02,8.61,1.12,8.54,0
9.62,5.36,8.25,5.89,1
7.37,1.94,0.39,3.05,1
9.43,3.09,8.70,8.11,0
7.72,7.51,8.05,7.66,1
1.52,9.99,0.92,7.20,0
0.46,5.29,9.53,2.17,1
4.78,4.17,3.93,1.40,1
2.69,7.44,7.44,4.18,1
0.14,8.36,2.39,7.20,0
2.02,8.25,1.66,8.31,0
9.96,3.87,4.42,3.23,1
6.16,7.08,8.21,2.20,1
2.67,9.38,0.64,3.29,0
0.32,8.33,2.02,5.95,0
8.88,6.04,7.99,8.52,1
2.04,5.82,6.53,7.48,1
2.89,7.39,8.31,4.05,1
6.83,2.81,3.54,1.14,1
7.69,3.39,7.03,6.10,0
4.02,8.64,1.80,1.64,0
7.96,6.72,9.64,1.52,1
1.14,7.60,5.11,2.63,1
9.71,7.81,5.35,9.34,1
3.53,4.29,4.60,0.74,1
8.97,3.54,8.64,8.07,0
1.02,8.50,1.59,4.94,0
7.13,0.67,2.02,3.15,1
0.21,3.17,5.66,4.35,1
1.07,8.90,1.43,5.21,0
0.05,5.57,8.56,6.69,1
6.18,5.87,5.84,4.89,1
1.86,8.85,1.29,8.64,0
0.52,1.25,1.19,3.91,1
0.83,7.33,7.75,1.36,1
4.82,7.25,5.49,1.71,1
5.05,7.53,3.52,1.84,1
0.85,5.63,9.79,4.76,1
9.15,3.25,4.55,2.62,1
3.13,6.90,9.11,8.03,1
9.31,9.87,1.38,2.12,0
3.01,6.74,7.83,8.35,1
9.15,6.47,7.77,9.65,1
4.54,9.50,0.81,5.86,0
0.50,1.51,5.27,2.36,1
2.96,3.02,3.02,1.93,1
3.54,6.55,4.93,2.86,1
6.98,9.95,1.36,6.02,0
6.12,6.54,8.58,2.66,1
8.02,4.94,5.25,7.26,0
7.78,5.63,9.18,1.66,1
0.07,2.64,6.70,6.60,0
3.76,1.76,9.42,6.69,0
6.11,1.14,8.64,5.73,0
9.30,4.88,3.09,1.99,1
2.60,6.84,8.70,6.17,1
0.01,6.35,4.55,2.26,1
0.37,6.39,5.88,5.91,1
